commit;category;change;description;element;path;isBreakingChange;deprecated;javaDoc
53658e104d76229cdf86ccece80ee493b11700f2;Remove Type;Type;<br>type <code>com.squareup.leakcanary.LeakTraceElement</code> <br>was removed<br>;LeakTraceElement;com.squareup.leakcanary.LeakTraceElement;true;false;true
53658e104d76229cdf86ccece80ee493b11700f2;Remove Type;Type;<br>type <code>com.squareup.leakcanary.LeakTraceElement.Type</code> <br>was removed<br>;Type;com.squareup.leakcanary.LeakTraceElement.Type;true;false;false
53658e104d76229cdf86ccece80ee493b11700f2;Remove Type;Type;<br>type <code>com.squareup.leakcanary.LeakTraceElement.Holder</code> <br>was removed<br>;Holder;com.squareup.leakcanary.LeakTraceElement.Holder;true;false;false
339973775b315230f08a1a792e007a64e9a1e5fa;Remove Type;Type;<br>type <code>com.squareup.leakcanary.ExcludedRefs</code> <br>was removed<br>;ExcludedRefs;com.squareup.leakcanary.ExcludedRefs;true;false;true
339973775b315230f08a1a792e007a64e9a1e5fa;Remove Type;Type;<br>type <code>com.squareup.leakcanary.ExcludedRefs.Builder</code> <br>was removed<br>;Builder;com.squareup.leakcanary.ExcludedRefs.Builder;true;false;false
339973775b315230f08a1a792e007a64e9a1e5fa;Remove Type;Type;<br>type <code>com.squareup.leakcanary.ExcludedRefs.BuilderWithParams</code> <br>was removed<br>;BuilderWithParams;com.squareup.leakcanary.ExcludedRefs.BuilderWithParams;true;false;false
339973775b315230f08a1a792e007a64e9a1e5fa;Remove Type;Type;<br>type <code>com.squareup.leakcanary.Retryable</code> <br>was removed<br>;Retryable;com.squareup.leakcanary.Retryable;true;false;true
339973775b315230f08a1a792e007a64e9a1e5fa;Remove Type;Type;<br>type <code>com.squareup.leakcanary.RefWatcher</code> <br>was removed<br>;RefWatcher;com.squareup.leakcanary.RefWatcher;true;false;true
339973775b315230f08a1a792e007a64e9a1e5fa;Remove Type;Type;<br>type <code>com.squareup.leakcanary.RefWatcher.NewRefListener</code> <br>was removed<br>;NewRefListener;com.squareup.leakcanary.RefWatcher.NewRefListener;true;false;false
339973775b315230f08a1a792e007a64e9a1e5fa;Remove Type;Type;<br>type <code>com.squareup.leakcanary.WatchExecutor</code> <br>was removed<br>;WatchExecutor;com.squareup.leakcanary.WatchExecutor;true;false;true
339973775b315230f08a1a792e007a64e9a1e5fa;Remove Type;Type;<br>type <code>com.squareup.leakcanary.HeapDump</code> <br>was removed<br>;HeapDump;com.squareup.leakcanary.HeapDump;true;false;true
339973775b315230f08a1a792e007a64e9a1e5fa;Remove Type;Type;<br>type <code>com.squareup.leakcanary.HeapDump.Listener</code> <br>was removed<br>;Listener;com.squareup.leakcanary.HeapDump.Listener;true;false;true
339973775b315230f08a1a792e007a64e9a1e5fa;Remove Type;Type;<br>type <code>com.squareup.leakcanary.HeapDump.Builder</code> <br>was removed<br>;Builder;com.squareup.leakcanary.HeapDump.Builder;true;false;false
339973775b315230f08a1a792e007a64e9a1e5fa;Remove Type;Type;<br>type <code>com.squareup.leakcanary.Clock</code> <br>was removed<br>;Clock;com.squareup.leakcanary.Clock;true;false;false
339973775b315230f08a1a792e007a64e9a1e5fa;Remove Type;Type;<br>type <code>com.squareup.leakcanary.HahaHelper</code> <br>was removed<br>;HahaHelper;com.squareup.leakcanary.HahaHelper;true;false;false
339973775b315230f08a1a792e007a64e9a1e5fa;Remove Type;Type;<br>type <code>com.squareup.leakcanary.ServiceHeapDumpListener</code> <br>was removed<br>;ServiceHeapDumpListener;com.squareup.leakcanary.ServiceHeapDumpListener;true;false;false
e59c27dae9ca78c3b793a4ea9d117e6c52a42484;Remove Type;Type;<br>type <code>com.squareup.leakcanary.LeakTrace</code> <br>was removed<br>;LeakTrace;com.squareup.leakcanary.LeakTrace;true;false;true
03d08ae171d0b8d0778f89cc40669582fd1818c7;Remove Type;Type;<br>type <code>com.squareup.leakcanary.RefWatcherBuilder</code> <br>was removed<br>;RefWatcherBuilder;com.squareup.leakcanary.RefWatcherBuilder;true;false;true
03d08ae171d0b8d0778f89cc40669582fd1818c7;Remove Type;Type;<br>type <code>com.squareup.leakcanary.AndroidWatchExecutor</code> <br>was removed<br>;AndroidWatchExecutor;com.squareup.leakcanary.AndroidWatchExecutor;true;false;true
03d08ae171d0b8d0778f89cc40669582fd1818c7;Remove Type;Type;<br>type <code>com.squareup.leakcanary.LeakCanary</code> <br>was removed<br>;LeakCanary;com.squareup.leakcanary.LeakCanary;true;false;false
03d08ae171d0b8d0778f89cc40669582fd1818c7;Remove Type;Type;<br>type <code>com.squareup.leakcanary.AndroidRefWatcherBuilder</code> <br>was removed<br>;AndroidRefWatcherBuilder;com.squareup.leakcanary.AndroidRefWatcherBuilder;true;false;true
03d08ae171d0b8d0778f89cc40669582fd1818c7;Remove Type;Type;<br>type <code>com.squareup.leakcanary.ActivityRefWatcher</code> <br>was removed<br>;ActivityRefWatcher;com.squareup.leakcanary.ActivityRefWatcher;false;true;true
2a8a77cda594d4624894f0430d908b06b3917841;Remove Type;Type;<br>type <code>com.squareup.leakcanary.InstrumentationLeakDetector</code> <br>was removed<br>;InstrumentationLeakDetector;com.squareup.leakcanary.InstrumentationLeakDetector;true;false;true
2a8a77cda594d4624894f0430d908b06b3917841;Remove Type;Type;<br>type <code>com.squareup.leakcanary.FailTestOnLeakRunListener</code> <br>was removed<br>;FailTestOnLeakRunListener;com.squareup.leakcanary.FailTestOnLeakRunListener;true;false;true
2a8a77cda594d4624894f0430d908b06b3917841;Remove Type;Type;<br>type <code>com.squareup.leakcanary.InstrumentationLeakResults</code> <br>was removed<br>;InstrumentationLeakResults;com.squareup.leakcanary.InstrumentationLeakResults;true;false;false
2a8a77cda594d4624894f0430d908b06b3917841;Remove Type;Type;<br>type <code>com.squareup.leakcanary.InstrumentationLeakResults.Result</code> <br>was removed<br>;Result;com.squareup.leakcanary.InstrumentationLeakResults.Result;true;false;false
c9ec725cc3398dcc59914b2aea4a56bed434d90b;Add Type;Type;<br>Type <code>com.squareup.leakcanary.Clock</code> added<br>;Clock;com.squareup.leakcanary.Clock;false;false;false
a4e49941a94ea2071f28343a3bedff6052e9dd7b;Remove Type;Type;<br>type <code>com.squareup.haha.perflib.HahaSpy</code> <br>was removed<br>;HahaSpy;com.squareup.haha.perflib.HahaSpy;true;false;false
a4e49941a94ea2071f28343a3bedff6052e9dd7b;Remove Type;Type;<br>type <code>com.squareup.leakcanary.AnalysisResult</code> <br>was removed<br>;AnalysisResult;com.squareup.leakcanary.AnalysisResult;true;false;false
a4e49941a94ea2071f28343a3bedff6052e9dd7b;Remove Type;Type;<br>type <code>com.squareup.leakcanary.AnalyzerProgressListener</code> <br>was removed<br>;AnalyzerProgressListener;com.squareup.leakcanary.AnalyzerProgressListener;true;false;false
a4e49941a94ea2071f28343a3bedff6052e9dd7b;Remove Type;Type;<br>type <code>com.squareup.leakcanary.TrackedReference</code> <br>was removed<br>;TrackedReference;com.squareup.leakcanary.TrackedReference;true;false;true
62a3eca0452ff096f74d21ebc009d52681b1b0aa;Add Type;Type;<br>Type <code>com.squareup.leakcanary.RefWatcher.NewRefListener</code> added<br>;NewRefListener;com.squareup.leakcanary.RefWatcher.NewRefListener;false;false;false
278fe6ea603f97791e73a38f51d9fbd8a9315bdb;Remove Type;Type;<br>type <code>com.squareup.leakcanary.LeakCanary</code> <br>was removed<br>;LeakCanary;com.squareup.leakcanary.LeakCanary;true;false;true
278fe6ea603f97791e73a38f51d9fbd8a9315bdb;Remove Type;Type;<br>type <code>com.squareup.leakcanary.RefWatcher</code> <br>was removed<br>;RefWatcher;com.squareup.leakcanary.RefWatcher;true;false;true
732f7887d5d3ea5326705bbddce4fb63e66b5471;Add Type;Type;<br>Type <code>com.squareup.leakcanary.Reachability.Status</code> added<br>;Status;com.squareup.leakcanary.Reachability.Status;false;false;false
732f7887d5d3ea5326705bbddce4fb63e66b5471;Remove Supertype;Type;<br><code>com.squareup.leakcanary.Reachability</code><br>removed superClass java.lang.Enum</code><br>;Reachability;com.squareup.leakcanary.Reachability;true;false;true
732f7887d5d3ea5326705bbddce4fb63e66b5471;Add Final Modifier in Type;Type;type <code>com.squareup.leakcanary.Reachability</code><br>received the modifier <code>final</code><br>;Reachability;com.squareup.leakcanary.Reachability;true;false;true
5c1e1baf5439bf9570d9ac7fb6076d0dbcd50f54;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidReachabilityInspectors.WindowInspector</code> added<br>;WindowInspector;com.squareup.leakcanary.AndroidReachabilityInspectors.WindowInspector;false;false;false
ab90a053142f434b428fa4c51f7e259c48cdf250;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AnalyzedHeap</code> added<br>;AnalyzedHeap;com.squareup.leakcanary.AnalyzedHeap;false;false;true
58de9298d490986a5126ac1b3243515152aee416;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidReachabilityInspectors.ViewImplInspector</code> added<br>;ViewImplInspector;com.squareup.leakcanary.AndroidReachabilityInspectors.ViewImplInspector;false;false;false
58de9298d490986a5126ac1b3243515152aee416;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidReachabilityInspectors.MainThreadInspector</code> added<br>;MainThreadInspector;com.squareup.leakcanary.AndroidReachabilityInspectors.MainThreadInspector;false;false;false
0143219a5bba824fcb70b9280fa367793f9b83cd;Remove Final Modifier in Type;Type;type <code>com.squareup.leakcanary.FailTestOnLeakRunListener</code><br>lost the modifier <code>final</code><br>;FailTestOnLeakRunListener;com.squareup.leakcanary.FailTestOnLeakRunListener;false;false;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Remove Type;Type;<br>type <code>com.squareup.leakcanary.HeapDump.Durations</code> <br>was removed<br>;Durations;com.squareup.leakcanary.HeapDump.Durations;true;false;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Type;Type;<br>Type <code>com.squareup.leakcanary.Reachability.Inspector</code> added<br>;Inspector;com.squareup.leakcanary.Reachability.Inspector;false;false;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Type;Type;<br>Type <code>com.squareup.leakcanary.HeapDump.Builder</code> added<br>;Builder;com.squareup.leakcanary.HeapDump.Builder;false;false;false
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidReachabilityInspectors.ViewInspector</code> added<br>;ViewInspector;com.squareup.leakcanary.AndroidReachabilityInspectors.ViewInspector;false;false;false
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidReachabilityInspectors.ActivityInspector</code> added<br>;ActivityInspector;com.squareup.leakcanary.AndroidReachabilityInspectors.ActivityInspector;false;false;false
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidReachabilityInspectors.DialogInspector</code> added<br>;DialogInspector;com.squareup.leakcanary.AndroidReachabilityInspectors.DialogInspector;false;false;false
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidReachabilityInspectors.ApplicationInspector</code> added<br>;ApplicationInspector;com.squareup.leakcanary.AndroidReachabilityInspectors.ApplicationInspector;false;false;false
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidReachabilityInspectors.FragmentInspector</code> added<br>;FragmentInspector;com.squareup.leakcanary.AndroidReachabilityInspectors.FragmentInspector;false;false;false
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidReachabilityInspectors.SupportFragmentInspector</code> added<br>;SupportFragmentInspector;com.squareup.leakcanary.AndroidReachabilityInspectors.SupportFragmentInspector;false;false;false
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidReachabilityInspectors.MessageQueueInspector</code> added<br>;MessageQueueInspector;com.squareup.leakcanary.AndroidReachabilityInspectors.MessageQueueInspector;false;false;false
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidReachabilityInspectors.MortarPresenterInspector</code> added<br>;MortarPresenterInspector;com.squareup.leakcanary.AndroidReachabilityInspectors.MortarPresenterInspector;false;false;false
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Type;Type;<br>Type <code>com.squareup.leakcanary.Reachability</code> added<br>;Reachability;com.squareup.leakcanary.Reachability;false;false;true
5663452f85df6f1dc3cfa8fd91b99b2c3068179a;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidReachabilityInspectors</code> added<br>;AndroidReachabilityInspectors;com.squareup.leakcanary.AndroidReachabilityInspectors;false;false;true
bf1b4f5a82a7bb74272d0ebf31b46bbbfc109633;Add Type;Type;<br>Type <code>com.squareup.leakcanary.ActivityRefWatcher</code> added<br>;ActivityRefWatcher;com.squareup.leakcanary.ActivityRefWatcher;false;true;true
b17f918514ec769d0e0b4bf8f9f73df122138fc0;Add Type;Type;<br>Type <code>com.squareup.leakcanary.HeapDump.Durations</code> added<br>;Durations;com.squareup.leakcanary.HeapDump.Durations;false;false;true
68fc96c8198fef82b4a98ae96a8d71075a348913;Remove Type;Type;<br>type <code>com.squareup.leakcanary.ActivityRefWatcher</code> <br>was removed<br>;ActivityRefWatcher;com.squareup.leakcanary.ActivityRefWatcher;true;false;false
8c6f95815e20ced2e8a6554ae75bf408373dcf26;Remove Type;Type;<br>type <code>com.squareup.leakcanary.LeakDetectionRunListener</code> <br>was removed<br>;LeakDetectionRunListener;com.squareup.leakcanary.LeakDetectionRunListener;true;false;true
8c6f95815e20ced2e8a6554ae75bf408373dcf26;Move and Rename Type;Type;<br>type <code>com.squareup.leakcanary.LeakDetectionRunListener.LeakResult</code><br>moved and renamed to<br><code>com.squareup.leakcanary.InstrumentationLeakResults.Result</code><br>;LeakResult;com.squareup.leakcanary.LeakDetectionRunListener.LeakResult;true;false;false
8c6f95815e20ced2e8a6554ae75bf408373dcf26;Add Type;Type;<br>Type <code>com.squareup.leakcanary.InstrumentationLeakDetector</code> added<br>;InstrumentationLeakDetector;com.squareup.leakcanary.InstrumentationLeakDetector;false;false;true
8c6f95815e20ced2e8a6554ae75bf408373dcf26;Add Type;Type;<br>Type <code>com.squareup.leakcanary.FailTestOnLeakRunListener</code> added<br>;FailTestOnLeakRunListener;com.squareup.leakcanary.FailTestOnLeakRunListener;false;false;true
8c6f95815e20ced2e8a6554ae75bf408373dcf26;Add Type;Type;<br>Type <code>com.squareup.leakcanary.InstrumentationLeakResults</code> added<br>;InstrumentationLeakResults;com.squareup.leakcanary.InstrumentationLeakResults;false;false;false
7172bf9fbc1e3767668fe7f82bfff6817c6bac21;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AnalyzerProgressListener</code> added<br>;AnalyzerProgressListener;com.squareup.leakcanary.AnalyzerProgressListener;false;false;false
7172bf9fbc1e3767668fe7f82bfff6817c6bac21;Change in Supertype;Type;<br><code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>changed the superClass<br>from <code>com.squareup.leakcanary.Service</code><br>to <code>com.squareup.leakcanary.ForegroundService</code><br>;AbstractAnalysisResultService;com.squareup.leakcanary.AbstractAnalysisResultService;false;false;false
fff79f0efe0e6b23499808a13e86156a4b4be109;Change in Supertype;Type;<br><code>com.squareup.leakcanary.AbstractAnalysisResultService</code><br>changed the superClass<br>from <code>com.squareup.leakcanary.IntentService</code><br>to <code>com.squareup.leakcanary.Service</code><br>;AbstractAnalysisResultService;com.squareup.leakcanary.AbstractAnalysisResultService;false;false;false
6e90b8a26818ac51cdddab5b58243d44e548c3c3;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakDetectionRunListener</code> added<br>;LeakDetectionRunListener;com.squareup.leakcanary.LeakDetectionRunListener;false;false;true
6e90b8a26818ac51cdddab5b58243d44e548c3c3;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakDetectionRunListener.LeakResult</code> added<br>;LeakResult;com.squareup.leakcanary.LeakDetectionRunListener.LeakResult;false;false;false
c7a3b41cdb8db128f98434e829fc9b46c852f6bc;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakReference</code> added<br>;LeakReference;com.squareup.leakcanary.LeakReference;false;false;true
111609ecc2afacf48812fea95916ee2d0e742f2b;Add Type;Type;<br>Type <code>com.squareup.leakcanary.RefWatcherBuilder</code> added<br>;RefWatcherBuilder;com.squareup.leakcanary.RefWatcherBuilder;false;false;true
111609ecc2afacf48812fea95916ee2d0e742f2b;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidRefWatcherBuilder</code> added<br>;AndroidRefWatcherBuilder;com.squareup.leakcanary.AndroidRefWatcherBuilder;false;false;true
633c37d056c4b264cfa188d2b24409e970eaa221;Add Type;Type;<br>Type <code>com.squareup.leakcanary.TrackedReference</code> added<br>;TrackedReference;com.squareup.leakcanary.TrackedReference;false;false;true
3286a1acfbd7162a8e29e88a164eed83bbd6e209;Add Type;Type;<br>Type <code>com.squareup.leakcanary.Retryable</code> added<br>;Retryable;com.squareup.leakcanary.Retryable;false;false;false
3286a1acfbd7162a8e29e88a164eed83bbd6e209;Add Type;Type;<br>Type <code>com.squareup.leakcanary.WatchExecutor</code> added<br>;WatchExecutor;com.squareup.leakcanary.WatchExecutor;false;false;false
50a9a0aec4510f7c1450281d438c86eefffa9330;Add Type;Type;<br>Type <code>com.squareup.leakcanary.ExcludedRefs.BuilderWithParams</code> added<br>;BuilderWithParams;com.squareup.leakcanary.ExcludedRefs.BuilderWithParams;false;false;false
50a9a0aec4510f7c1450281d438c86eefffa9330;Add Type;Type;<br>Type <code>com.squareup.leakcanary.Exclusion</code> added<br>;Exclusion;com.squareup.leakcanary.Exclusion;false;false;false
50a9a0aec4510f7c1450281d438c86eefffa9330;Remove Final Modifier in Type;Type;type <code>com.squareup.leakcanary.ExcludedRefs.Builder</code><br>lost the modifier <code>final</code><br>;Builder;com.squareup.leakcanary.ExcludedRefs.Builder;false;false;false
50a9a0aec4510f7c1450281d438c86eefffa9330;Remove Static Modifier in Type;Type;type <code>com.squareup.leakcanary.ExcludedRefs.Builder</code><br>lost the modifier <code>static</code><br>;Builder;com.squareup.leakcanary.ExcludedRefs.Builder;true;false;false
99038fefc3dbbed7ca45288e22b8455f3a7bfbc3;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakDirectoryProvider</code> added<br>;LeakDirectoryProvider;com.squareup.leakcanary.LeakDirectoryProvider;false;false;true
99038fefc3dbbed7ca45288e22b8455f3a7bfbc3;Add Type;Type;<br>Type <code>com.squareup.leakcanary.DefaultLeakDirectoryProvider</code> added<br>;DefaultLeakDirectoryProvider;com.squareup.leakcanary.DefaultLeakDirectoryProvider;false;false;false
7c08e5c75c7c6e397702e3af8c1838a1fb2d27ef;Add Type;Type;<br>Type <code>com.squareup.leakcanary.CanaryLog</code> added<br>;CanaryLog;com.squareup.leakcanary.CanaryLog;false;false;false
7c08e5c75c7c6e397702e3af8c1838a1fb2d27ef;Add Type;Type;<br>Type <code>com.squareup.leakcanary.CanaryLog.Logger</code> added<br>;Logger;com.squareup.leakcanary.CanaryLog.Logger;false;false;false
47b098efdb5d2769a95db720a00616234237e20e;Add Type;Type;<br>Type <code>com.squareup.haha.perflib.HahaSpy</code> added<br>;HahaSpy;com.squareup.haha.perflib.HahaSpy;false;false;false
47b098efdb5d2769a95db720a00616234237e20e;Add Type;Type;<br>Type <code>com.squareup.leakcanary.HahaHelper</code> added<br>;HahaHelper;com.squareup.leakcanary.HahaHelper;false;false;false
e2a60bd61aa13015cb4cfd7ae2fa9b904a1ab644;Add Type;Type;<br>Type <code>com.squareup.leakcanary.RefWatcher</code> added<br>;RefWatcher;com.squareup.leakcanary.RefWatcher;false;false;true
1b1c6525be7a14e4d1a37302c9003920e3b31a5b;Add Supertype;Type;<br><code>com.squareup.leakcanary.AndroidExcludedRefs</code><br>added superClass java.lang.Enum</code><br>;AndroidExcludedRefs;com.squareup.leakcanary.AndroidExcludedRefs;false;false;true
1b1c6525be7a14e4d1a37302c9003920e3b31a5b;Remove Final Modifier in Type;Type;type <code>com.squareup.leakcanary.AndroidExcludedRefs</code><br>lost the modifier <code>final</code><br>;AndroidExcludedRefs;com.squareup.leakcanary.AndroidExcludedRefs;false;false;true
c2d938fb0d63f5c6c4d67dcae53158dc59ef9130;Add Type;Type;<br>Type <code>com.squareup.leakcanary.ExcludedRefs.Builder</code> added<br>;Builder;com.squareup.leakcanary.ExcludedRefs.Builder;false;false;false
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.DebuggerControl</code> added<br>;DebuggerControl;com.squareup.leakcanary.DebuggerControl;false;false;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.RefWatcher</code> added<br>;RefWatcher;com.squareup.leakcanary.RefWatcher;false;false;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.HeapDumper</code> added<br>;HeapDumper;com.squareup.leakcanary.HeapDumper;false;false;false
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.HeapDump</code> added<br>;HeapDump;com.squareup.leakcanary.HeapDump;false;false;false
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.HeapDump.Listener</code> added<br>;Listener;com.squareup.leakcanary.HeapDump.Listener;false;false;false
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.GcTrigger</code> added<br>;GcTrigger;com.squareup.leakcanary.GcTrigger;false;false;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakCanary</code> added<br>;LeakCanary;com.squareup.leakcanary.LeakCanary;false;false;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.ExcludedRefs</code> added<br>;ExcludedRefs;com.squareup.leakcanary.ExcludedRefs;false;false;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AnalysisResult</code> added<br>;AnalysisResult;com.squareup.leakcanary.AnalysisResult;false;false;false
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.HeapAnalyzer</code> added<br>;HeapAnalyzer;com.squareup.leakcanary.HeapAnalyzer;false;false;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakTrace</code> added<br>;LeakTrace;com.squareup.leakcanary.LeakTrace;false;false;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakTraceElement</code> added<br>;LeakTraceElement;com.squareup.leakcanary.LeakTraceElement;false;false;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.ServiceHeapDumpListener</code> added<br>;ServiceHeapDumpListener;com.squareup.leakcanary.ServiceHeapDumpListener;false;false;false
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidDebuggerControl</code> added<br>;AndroidDebuggerControl;com.squareup.leakcanary.AndroidDebuggerControl;false;false;false
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AbstractAnalysisResultService</code> added<br>;AbstractAnalysisResultService;com.squareup.leakcanary.AbstractAnalysisResultService;false;false;false
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.DisplayLeakService</code> added<br>;DisplayLeakService;com.squareup.leakcanary.DisplayLeakService;false;false;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidHeapDumper</code> added<br>;AndroidHeapDumper;com.squareup.leakcanary.AndroidHeapDumper;false;false;false
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidWatchExecutor</code> added<br>;AndroidWatchExecutor;com.squareup.leakcanary.AndroidWatchExecutor;false;false;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakCanary</code> added<br>;LeakCanary;com.squareup.leakcanary.LeakCanary;false;false;false
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.AndroidExcludedRefs</code> added<br>;AndroidExcludedRefs;com.squareup.leakcanary.AndroidExcludedRefs;false;false;true
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.ActivityRefWatcher</code> added<br>;ActivityRefWatcher;com.squareup.leakcanary.ActivityRefWatcher;false;false;false
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakTraceElement.Type</code> added<br>;Type;com.squareup.leakcanary.LeakTraceElement.Type;false;false;false
f0cc04dfbf3cca92a669f0d250034d410eb05816;Add Type;Type;<br>Type <code>com.squareup.leakcanary.LeakTraceElement.Holder</code> added<br>;Holder;com.squareup.leakcanary.LeakTraceElement.Holder;false;false;false
d126a1104355689e47bb3b79169d58248f2edaab;Remove Method;Method;<br>method <code>HeapAnalyzer(@NonNull ExcludedRefs excludedRefs)</code><br>removed from <code>com.squareup.leakcanary.HeapAnalyzer</code><br>;@Deprecated public HeapAnalyzer(@NonNull ExcludedRefs excludedRefs);com.squareup.leakcanary.HeapAnalyzer;false;true;true
4fd47950f8d0f3c4583136b9a36144db1eb027bd;Remove Method;Method;<br>method <code>AndroidHeapDumper(@NonNull Context context, @NonNull LeakDirectoryProvider leakDirectoryProvider, RefWatcher refWatcher)</code><br>removed from <code>com.squareup.leakcanary.AndroidHeapDumper</code><br>;public AndroidHeapDumper(@NonNull Context context, @NonNull LeakDirectoryProvider leakDirectoryProvider, RefWatcher refWatcher);com.squareup.leakcanary.AndroidHeapDumper;true;false;false
4fd47950f8d0f3c4583136b9a36144db1eb027bd;Add Method;Method;<br>method <code>AndroidHeapDumper(@NonNull Context context, @NonNull LeakDirectoryProvider leakDirectoryProvider)</code><br>added in <code>com.squareup.leakcanary.AndroidHeapDumper</code><br>;public AndroidHeapDumper(@NonNull Context context, @NonNull LeakDirectoryProvider leakDirectoryProvider);com.squareup.leakcanary.AndroidHeapDumper;false;false;false
03d08ae171d0b8d0778f89cc40669582fd1818c7;Add Method;Method;<br>method <code>hasPendingHeapDump()</code><br>added in <code>com.squareup.leakcanary.DefaultLeakDirectoryProvider</code><br>;@Override public boolean hasPendingHeapDump();com.squareup.leakcanary.DefaultLeakDirectoryProvider;false;false;false
73fc8e13e352d90e19b27b8601624c6443c29c44;Rename Method;Method;method <code>getRetainedKeys()</code><br>renamed to <code>getAllRetainedKeys()</code><br>in <code>com.squareup.leakcanary.RefWatcher</code><br>;public synchronized Set<String> getRetainedKeys();com.squareup.leakcanary.RefWatcher;true;false;false
73fc8e13e352d90e19b27b8601624c6443c29c44;Remove Method;Method;<br>method <code>findTrackedReferences(@NonNull File heapDumpFile)</code><br>removed from <code>com.squareup.leakcanary.HeapAnalyzer</code><br>;public @NonNull List<TrackedReference> findTrackedReferences(@NonNull File heapDumpFile);com.squareup.leakcanary.HeapAnalyzer;true;false;false
