commit;category;change;description;element;path;isBreakingChange;deprecated;javaDoc
039bcf92dbff48d1162016f8cf4ba08a99071717;Add Type;Type;<br>Type <code>okhttp3.WebSocketCall</code> added<br>;WebSocketCall;okhttp3.WebSocketCall;false;false;false
ebd7834c3fa611a2123cd7e5e1fe381fd20dba49;Remove Supertype;Type;<br><code>okhttp3.CipherSuite</code><br>removed superClass java.lang.Enum</code><br>;CipherSuite;okhttp3.CipherSuite;true;false;true
ebd7834c3fa611a2123cd7e5e1fe381fd20dba49;Add Final Modifier in Type;Type;type <code>okhttp3.CipherSuite</code><br>received the modifier <code>final</code><br>;CipherSuite;okhttp3.CipherSuite;true;false;true
425167afcb2c47ad686842cf248b68a9ff7563b8;Remove Final Modifier in Type;Type;type <code>okhttp3.OkHttpClient</code><br>lost the modifier <code>final</code><br>;OkHttpClient;okhttp3.OkHttpClient;false;false;true
561613d57990912d3d8ddf7a4b6974a5d26c431c;Add Type;Type;<br>Type <code>okhttp3.FakeProxySelector</code> added<br>;FakeProxySelector;okhttp3.FakeProxySelector;false;false;false
561613d57990912d3d8ddf7a4b6974a5d26c431c;Add Type;Type;<br>Type <code>okhttp3.FakeSSLSession</code> added<br>;FakeSSLSession;okhttp3.FakeSSLSession;false;false;false
561613d57990912d3d8ddf7a4b6974a5d26c431c;Add Type;Type;<br>Type <code>okhttp3.RecordingHostnameVerifier</code> added<br>;RecordingHostnameVerifier;okhttp3.RecordingHostnameVerifier;false;false;false
561613d57990912d3d8ddf7a4b6974a5d26c431c;Add Type;Type;<br>Type <code>okhttp3.FakeDns</code> added<br>;FakeDns;okhttp3.FakeDns;false;false;false
7f4ce6fdd75d142819d612196dd45aff0795d682;Add Type;Type;<br>Type <code>okhttp3.JavaNetCookieJar</code> added<br>;JavaNetCookieJar;okhttp3.JavaNetCookieJar;false;false;true
0c3e06764069ea601df5ee7db30721fdf70a42af;Add Final Modifier in Type;Type;type <code>okhttp3.OkHttpClient</code><br>received the modifier <code>final</code><br>;OkHttpClient;okhttp3.OkHttpClient;true;false;true
f2461183e8a70bae2362a5237772844a48e16100;Add Type;Type;<br>Type <code>okhttp3.OkHttpClient.Builder</code> added<br>;Builder;okhttp3.OkHttpClient.Builder;false;false;false
32fb79996c68241b5f4fba4670b99c7f03b65aa0;Add Type;Type;<br>Type <code>okhttp3.RecordingCookieJar</code> added<br>;RecordingCookieJar;okhttp3.RecordingCookieJar;false;false;false
339c18074adcac7395ddc8dc09a8ec4837a17d14;Add Type;Type;<br>Type <code>okhttp3.Cookie.Builder</code> added<br>;Builder;okhttp3.Cookie.Builder;false;false;true
d9abee71f870d31d992402d2b855313987bf53ee;Add Type;Type;<br>Type <code>okhttp3.JavaNetAuthenticator</code> added<br>;JavaNetAuthenticator;okhttp3.JavaNetAuthenticator;false;false;true
e991459c7c1f46d432ff4312cf7409884518655c;Add Type;Type;<br>Type <code>okhttp3.Cookie</code> added<br>;Cookie;okhttp3.Cookie;false;false;true
c9334bd90f1ba826ea75198a3b3507c5ba99fd4e;Add Type;Type;<br>Type <code>okhttp3.CookieJar</code> added<br>;CookieJar;okhttp3.CookieJar;false;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.apache.OkApacheClient</code><br>moved to<br><code>okhttp3.apache.OkApacheClient</code><br>;OkApacheClient;com.squareup.okhttp.apache.OkApacheClient;false;true;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.AndroidInternal</code><br>moved to<br><code>okhttp3.AndroidInternal</code><br>;AndroidInternal;com.squareup.okhttp.AndroidInternal;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.AndroidShimResponseCache</code><br>moved to<br><code>okhttp3.AndroidShimResponseCache</code><br>;AndroidShimResponseCache;com.squareup.okhttp.AndroidShimResponseCache;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.OkCacheContainer</code><br>moved to<br><code>okhttp3.OkCacheContainer</code><br>;OkCacheContainer;com.squareup.okhttp.OkCacheContainer;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.mockwebserver.QueueDispatcher</code><br>moved to<br><code>okhttp3.mockwebserver.QueueDispatcher</code><br>;QueueDispatcher;com.squareup.okhttp.mockwebserver.QueueDispatcher;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.mockwebserver.Dispatcher</code><br>moved to<br><code>okhttp3.mockwebserver.Dispatcher</code><br>;Dispatcher;com.squareup.okhttp.mockwebserver.Dispatcher;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.mockwebserver.PushPromise</code><br>moved to<br><code>okhttp3.mockwebserver.PushPromise</code><br>;PushPromise;com.squareup.okhttp.mockwebserver.PushPromise;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.mockwebserver.RecordedRequest</code><br>moved to<br><code>okhttp3.mockwebserver.RecordedRequest</code><br>;RecordedRequest;com.squareup.okhttp.mockwebserver.RecordedRequest;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.mockwebserver.MockWebServer</code><br>moved to<br><code>okhttp3.mockwebserver.MockWebServer</code><br>;MockWebServer;com.squareup.okhttp.mockwebserver.MockWebServer;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.mockwebserver.MockResponse</code><br>moved to<br><code>okhttp3.mockwebserver.MockResponse</code><br>;MockResponse;com.squareup.okhttp.mockwebserver.MockResponse;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.benchmarks.Benchmark</code><br>moved to<br><code>okhttp3.benchmarks.Benchmark</code><br>;Benchmark;com.squareup.okhttp.benchmarks.Benchmark;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.logging.HttpLoggingInterceptor</code><br>moved to<br><code>okhttp3.logging.HttpLoggingInterceptor</code><br>;HttpLoggingInterceptor;com.squareup.okhttp.logging.HttpLoggingInterceptor;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Remove Type;Type;<br>type <code>com.squareup.okhttp.logging.HttpLoggingInterceptor.Logger</code> <br>was removed<br>;Logger;com.squareup.okhttp.logging.HttpLoggingInterceptor.Logger;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.OkUrlFactory</code><br>moved to<br><code>okhttp3.OkUrlFactory</code><br>;OkUrlFactory;com.squareup.okhttp.OkUrlFactory;false;true;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Interceptor</code><br>moved to<br><code>okhttp3.Interceptor</code><br>;Interceptor;com.squareup.okhttp.Interceptor;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.CertificatePinner</code><br>moved to<br><code>okhttp3.CertificatePinner</code><br>;CertificatePinner;com.squareup.okhttp.CertificatePinner;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Remove Type;Type;<br>type <code>com.squareup.okhttp.CertificatePinner.Builder</code> <br>was removed<br>;Builder;com.squareup.okhttp.CertificatePinner.Builder;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.ConnectionPool</code><br>moved to<br><code>okhttp3.ConnectionPool</code><br>;ConnectionPool;com.squareup.okhttp.ConnectionPool;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Response</code><br>moved to<br><code>okhttp3.Response</code><br>;Response;com.squareup.okhttp.Response;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Remove Type;Type;<br>type <code>com.squareup.okhttp.Response.Builder</code> <br>was removed<br>;Builder;com.squareup.okhttp.Response.Builder;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Credentials</code><br>moved to<br><code>okhttp3.Credentials</code><br>;Credentials;com.squareup.okhttp.Credentials;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.FormBody</code><br>moved to<br><code>okhttp3.FormBody</code><br>;FormBody;com.squareup.okhttp.FormBody;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Remove Type;Type;<br>type <code>com.squareup.okhttp.FormBody.Builder</code> <br>was removed<br>;Builder;com.squareup.okhttp.FormBody.Builder;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Route</code><br>moved to<br><code>okhttp3.Route</code><br>;Route;com.squareup.okhttp.Route;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Cache</code><br>moved to<br><code>okhttp3.Cache</code><br>;Cache;com.squareup.okhttp.Cache;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.ResponseBody</code><br>moved to<br><code>okhttp3.ResponseBody</code><br>;ResponseBody;com.squareup.okhttp.ResponseBody;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Headers</code><br>moved to<br><code>okhttp3.Headers</code><br>;Headers;com.squareup.okhttp.Headers;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Remove Type;Type;<br>type <code>com.squareup.okhttp.Headers.Builder</code> <br>was removed<br>;Builder;com.squareup.okhttp.Headers.Builder;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Address</code><br>moved to<br><code>okhttp3.Address</code><br>;Address;com.squareup.okhttp.Address;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Call</code><br>moved to<br><code>okhttp3.Call</code><br>;Call;com.squareup.okhttp.Call;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.ConnectionSpec</code><br>moved to<br><code>okhttp3.ConnectionSpec</code><br>;ConnectionSpec;com.squareup.okhttp.ConnectionSpec;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Remove Type;Type;<br>type <code>com.squareup.okhttp.ConnectionSpec.Builder</code> <br>was removed<br>;Builder;com.squareup.okhttp.ConnectionSpec.Builder;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Challenge</code><br>moved to<br><code>okhttp3.Challenge</code><br>;Challenge;com.squareup.okhttp.Challenge;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.RequestBody</code><br>moved to<br><code>okhttp3.RequestBody</code><br>;RequestBody;com.squareup.okhttp.RequestBody;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Callback</code><br>moved to<br><code>okhttp3.Callback</code><br>;Callback;com.squareup.okhttp.Callback;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.MediaType</code><br>moved to<br><code>okhttp3.MediaType</code><br>;MediaType;com.squareup.okhttp.MediaType;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Dns</code><br>moved to<br><code>okhttp3.Dns</code><br>;Dns;com.squareup.okhttp.Dns;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Connection</code><br>moved to<br><code>okhttp3.Connection</code><br>;Connection;com.squareup.okhttp.Connection;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Authenticator</code><br>moved to<br><code>okhttp3.Authenticator</code><br>;Authenticator;com.squareup.okhttp.Authenticator;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.CacheControl</code><br>moved to<br><code>okhttp3.CacheControl</code><br>;CacheControl;com.squareup.okhttp.CacheControl;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Remove Type;Type;<br>type <code>com.squareup.okhttp.CacheControl.Builder</code> <br>was removed<br>;Builder;com.squareup.okhttp.CacheControl.Builder;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Dispatcher</code><br>moved to<br><code>okhttp3.Dispatcher</code><br>;Dispatcher;com.squareup.okhttp.Dispatcher;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.MultipartBody</code><br>moved to<br><code>okhttp3.MultipartBody</code><br>;MultipartBody;com.squareup.okhttp.MultipartBody;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Remove Type;Type;<br>type <code>com.squareup.okhttp.MultipartBody.Part</code> <br>was removed<br>;Part;com.squareup.okhttp.MultipartBody.Part;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Remove Type;Type;<br>type <code>com.squareup.okhttp.MultipartBody.Builder</code> <br>was removed<br>;Builder;com.squareup.okhttp.MultipartBody.Builder;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Handshake</code><br>moved to<br><code>okhttp3.Handshake</code><br>;Handshake;com.squareup.okhttp.Handshake;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.OkHttpClient</code><br>moved to<br><code>okhttp3.OkHttpClient</code><br>;OkHttpClient;com.squareup.okhttp.OkHttpClient;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.HttpUrl</code><br>moved to<br><code>okhttp3.HttpUrl</code><br>;HttpUrl;com.squareup.okhttp.HttpUrl;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Remove Type;Type;<br>type <code>com.squareup.okhttp.HttpUrl.Builder</code> <br>was removed<br>;Builder;com.squareup.okhttp.HttpUrl.Builder;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Request</code><br>moved to<br><code>okhttp3.Request</code><br>;Request;com.squareup.okhttp.Request;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Remove Type;Type;<br>type <code>com.squareup.okhttp.Request.Builder</code> <br>was removed<br>;Builder;com.squareup.okhttp.Request.Builder;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.curl.Main</code><br>moved to<br><code>okhttp3.curl.Main</code><br>;Main;com.squareup.okhttp.curl.Main;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.ws.WebSocketListener</code><br>moved to<br><code>okhttp3.ws.WebSocketListener</code><br>;WebSocketListener;com.squareup.okhttp.ws.WebSocketListener;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.ws.WebSocketCall</code><br>moved to<br><code>okhttp3.ws.WebSocketCall</code><br>;WebSocketCall;com.squareup.okhttp.ws.WebSocketCall;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.ws.WebSocket</code><br>moved to<br><code>okhttp3.ws.WebSocket</code><br>;WebSocket;com.squareup.okhttp.ws.WebSocket;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.mockwebserver.SocketPolicy</code><br>moved to<br><code>okhttp3.mockwebserver.SocketPolicy</code><br>;SocketPolicy;com.squareup.okhttp.mockwebserver.SocketPolicy;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Remove Type;Type;<br>type <code>com.squareup.okhttp.logging.HttpLoggingInterceptor.Level</code> <br>was removed<br>;Level;com.squareup.okhttp.logging.HttpLoggingInterceptor.Level;true;false;false
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.Protocol</code><br>moved to<br><code>okhttp3.Protocol</code><br>;Protocol;com.squareup.okhttp.Protocol;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.CipherSuite</code><br>moved to<br><code>okhttp3.CipherSuite</code><br>;CipherSuite;com.squareup.okhttp.CipherSuite;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Move Type;Type;<br>type <code>com.squareup.okhttp.TlsVersion</code><br>moved to<br><code>okhttp3.TlsVersion</code><br>;TlsVersion;com.squareup.okhttp.TlsVersion;true;false;true
c9a89876de476983f273edbf108c365127c18c5e;Add Type;Type;<br>Type <code>okhttp3.logging.HttpLoggingInterceptor.Logger</code> added<br>;Logger;okhttp3.logging.HttpLoggingInterceptor.Logger;false;false;false
c9a89876de476983f273edbf108c365127c18c5e;Add Type;Type;<br>Type <code>okhttp3.CertificatePinner.Builder</code> added<br>;Builder;okhttp3.CertificatePinner.Builder;false;false;true
c9a89876de476983f273edbf108c365127c18c5e;Add Type;Type;<br>Type <code>okhttp3.Response.Builder</code> added<br>;Builder;okhttp3.Response.Builder;false;false;false
c9a89876de476983f273edbf108c365127c18c5e;Add Type;Type;<br>Type <code>okhttp3.FormBody.Builder</code> added<br>;Builder;okhttp3.FormBody.Builder;false;false;false
c9a89876de476983f273edbf108c365127c18c5e;Add Type;Type;<br>Type <code>okhttp3.Headers.Builder</code> added<br>;Builder;okhttp3.Headers.Builder;false;false;false
c9a89876de476983f273edbf108c365127c18c5e;Add Type;Type;<br>Type <code>okhttp3.ConnectionSpec.Builder</code> added<br>;Builder;okhttp3.ConnectionSpec.Builder;false;false;false
c9a89876de476983f273edbf108c365127c18c5e;Add Type;Type;<br>Type <code>okhttp3.CacheControl.Builder</code> added<br>;Builder;okhttp3.CacheControl.Builder;false;false;true
c9a89876de476983f273edbf108c365127c18c5e;Add Type;Type;<br>Type <code>okhttp3.MultipartBody.Part</code> added<br>;Part;okhttp3.MultipartBody.Part;false;false;false
c9a89876de476983f273edbf108c365127c18c5e;Add Type;Type;<br>Type <code>okhttp3.MultipartBody.Builder</code> added<br>;Builder;okhttp3.MultipartBody.Builder;false;false;false
c9a89876de476983f273edbf108c365127c18c5e;Add Type;Type;<br>Type <code>okhttp3.HttpUrl.Builder</code> added<br>;Builder;okhttp3.HttpUrl.Builder;false;false;false
c9a89876de476983f273edbf108c365127c18c5e;Add Type;Type;<br>Type <code>okhttp3.Request.Builder</code> added<br>;Builder;okhttp3.Request.Builder;false;false;false
c9a89876de476983f273edbf108c365127c18c5e;Add Type;Type;<br>Type <code>okhttp3.logging.HttpLoggingInterceptor.Level</code> added<br>;Level;okhttp3.logging.HttpLoggingInterceptor.Level;false;false;false
f8923a4766daad1561e3621f3a06ae0381093203;Deprecated Type;Type;<br> type com.squareup.okhttp.apache.OkApacheClient <code> was deprecated<br>;OkApacheClient;com.squareup.okhttp.apache.OkApacheClient;false;false;true
6711a2b670d3ed7653ff68df83da79fd6ce5bde7;Remove Type;Type;<br>type <code>com.squareup.okhttp.FormEncodingBuilder</code> <br>was removed<br>;FormEncodingBuilder;com.squareup.okhttp.FormEncodingBuilder;true;false;true
6711a2b670d3ed7653ff68df83da79fd6ce5bde7;Rename Type;Type;type <code>com.squareup.okhttp.Multipart</code><br>renamed to<br><code>com.squareup.okhttp.MultipartBody</code><br>;Multipart;com.squareup.okhttp.Multipart;true;false;true
6711a2b670d3ed7653ff68df83da79fd6ce5bde7;Remove Type;Type;<br>type <code>com.squareup.okhttp.Multipart.Part</code> <br>was removed<br>;Part;com.squareup.okhttp.Multipart.Part;true;false;false
6711a2b670d3ed7653ff68df83da79fd6ce5bde7;Remove Type;Type;<br>type <code>com.squareup.okhttp.Multipart.Builder</code> <br>was removed<br>;Builder;com.squareup.okhttp.Multipart.Builder;true;false;false
